Origin	Destination	Weight1	Weight2	Weight3
IGLV1-44	IGLV2-23	0.5791129	0.72590446	0.8769809
IGLV1-44	IGHV4-39	0.6022093	0.734572	0.90019214
IGLV1-44	IGHV3-11	0.6187191	0.75975627	0.91725576
IGLV1-44	IGKV3-11	0.60248077	0.79871815	0.93521744
IGLV1-44	IGLV2-11	0.5258488	0.74243987	0.8859742
IGLV1-44	IGKV3-15	0.60092664	0.7432395	0.8993848
IGLV1-44	IGKV1-17	0.6416444	0.72590446	0.88000846
IGLV1-44	IGLC2	0.65259975	0.7251235	0.9043395
IGLV1-44	IGKV4-1	0.62149966	0.74243987	0.8825433
IGLV1-44	IGLV2-14	0.6379675	0.74243987	0.8783052
IGLV1-44	IGKC	0.5822317	0.74243987	0.8865797
IGLV1-44	IGLL5	0.64029986	0.77357584	0.91633904
IGLV1-44	IGHV4-31	0.59126616	0.7177312	0.88028353
IGLV1-44	IGKV2-28	0.59426236	0.7318171	0.8851203
IGLV1-44	IGHV1-46	0.5606312	0.77090526	0.9200486
IGLV1-44	IGHG2	0.5872913	0.72079444	0.8821397
IGLV1-44	IGLV1-40	0.59158194	0.7389057	0.90019214
IGLV1-44	IGHV1-18	0.6670898	0.78393465	0.9315568
IGLV1-44	IGKV3-20	0.6100994	0.74243987	0.90252316
IGLV1-44	IGKV1-5	0.5651683	0.75975627	0.9112013
IGLV1-44	IGHV4-34	0.553994	0.7129032	0.8798066
IGLV1-44	IGLV1-47	0.5511452	0.7121362	0.8698289
GABRA6	SLC13A1	0.5559402	0.7447972	0.8232279
GABRA6	TSPAN19	0.5517076	0.7183993	0.84653777
GABRA6	RP11-326K13.3	0.5803319	0.7236051	0.8136923
GABRA6	OR5T3	0.56191206	0.73600966	0.8156373
GABRA6	RP5-865N13.1	0.5727756	0.73208064	0.818281
GABRA6	TECRL	0.54322606	0.7103553	0.8533596
GABRA6	RP11-2A4.4	0.55923927	0.72266734	0.8472815
GABRA6	C1orf141	0.5420822	0.7153578	0.85379016
GABRA6	BIRC8	0.5849421	0.7089909	0.79951626
GABRA6	RP11-402K9.1	0.58211946	0.7079877	0.7996782
OR10K1	CTD-3145H4.1	0.5989886	0.72321546	0.7852544
OR10K1	C16orf82	0.6206645	0.72321546	0.7724005
OR10K1	OR2J1	0.6393629	0.70766246	0.77941173
OR10K1	GAPDHP26	0.6520004	0.7216981	0.78201634
OR10K1	RP11-76I14.1	0.6315751	0.7118557	0.7740622
OR10K1	RP11-744D14.2	0.5591013	0.7025482	0.7706919
OR10K1	RP11-989E6.3	0.6263055	0.70820963	0.75261664
OR10K1	ZSCAN5C	0.67310065	0.77707	0.82473415
OR10K1	PABPC1P13	0.6409699	0.73701483	0.7972629
OR10K1	RP11-470L19.2	0.6690176	0.71395373	0.7738012
OR10K1	NCAPD2P1	0.6714442	0.7122642	0.773842
OR10K1	RP11-362I1.2	0.54959327	0.70820963	0.7584366
OR10K1	CTD-2342I9.1	0.58441365	0.7118557	0.78897005
OR10K1	RP11-56L13.1	0.6390837	0.7099434	0.77238446
OR10K1	CETN1	0.5969103	0.73212916	0.80510783
OR10K1	OR8G7P	0.781586	0.76556486	0.80094105
OR10K1	OR4K15	0.7341651	0.6729266	0.711266
OR10K1	OR4D10	0.64464533	0.7311574	0.78200626
OR10K1	OR4K5	0.68625796	0.73975927	0.8053591
OR10K1	RP11-16E18.1	0.6561589	0.75376695	0.81541127
OR10K1	ZNF72P	0.6277234	0.71543896	0.78408587
OR10K1	RP4-640H8.2	0.6030327	0.756963	0.80851495
OR10K1	HSPD1P8	0.6110314	0.72321546	0.7864229
OR10K1	CACNG3	0.6374548	0.7387685	0.8010296
OR10K1	RP11-1081L13.3	0.7288948	0.8257778	0.88677865
OR10K1	RP5-998G20.1	0.58752364	0.746545	0.7981083
OR10K1	SSX2B	0.5972907	0.76556486	0.8104084
OR10K1	ASH2LP1	0.6466751	0.72321546	0.7788275
OR10K1	ABCB10P1	0.5489643	0.7094747	0.7712388
AC008060.7	LINC01192	0.61208797	0.7023841	0.79069215
AC008060.7	POU3F4	0.70806676	0.8012218	0.8621902
AC008060.7	MIR670HG	0.65769994	0.73716944	0.78754103
AC008060.7	MTND5P13	0.6622323	0.71272725	0.7878788
AC008060.7	BLACE	0.6485423	0.7054545	0.8033058
AC008060.7	HAND1	0.6372084	0.7014846	0.77298033
AC008060.7	MAPRE1P3	0.66238046	0.7099396	0.7847454
AC008060.7	OR8F1P	0.71293116	0.76130944	0.8775104
AC008060.7	SALL1P1	0.74042606	0.6748881	0.749002
AC008060.7	HSPD1P3	0.71668726	0.6815372	0.74178267
AC008060.7	MTND4P5	0.6676936	0.7413795	0.8250624
AC008060.7	RP11-16E18.1	0.6277648	0.7490909	0.8088154
AC008060.7	NFYAP1	0.70314723	0.62952507	0.7468201
AC008060.7	NUTM2F	0.6606848	0.71393067	0.84107894
AC008060.7	RP11-775L16.1	0.6524652	0.72374684	0.8100076
PTPRD-AS2	LINC01192	0.6395505	0.71675164	0.83554375
PTPRD-AS2	HNF4GP1	0.62739575	0.7415315	0.83511925
PTPRD-AS2	RP11-294L13.1	0.59581107	0.72741807	0.8245215
PTPRD-AS2	PAQR9	0.5577242	0.70143	0.8404087
PTPRD-AS2	HSPD1P15	0.54942644	0.701296	0.788061
PTPRD-AS2	RP3-399J4.4	0.6014728	0.7526103	0.8570308
PTPRD-AS2	RP4-668E10.4	0.61740935	0.7379679	0.85871255
PTPRD-AS2	RP11-363G10.2	0.5449945	0.7018107	0.815116
PTPRD-AS2	GALNTL5	0.55924594	0.7113661	0.8330938
PTPRD-AS2	RP11-470L19.2	0.58048725	0.7026739	0.78722346
PTPRD-AS2	MTND5P13	0.7306281	0.7888935	0.8642641
PTPRD-AS2	BLACE	0.62333006	0.71405774	0.83730996
PTPRD-AS2	RP11-153K16.2	0.5029664	0.70706767	0.8225881
PTPRD-AS2	RP11-747D18.1	0.57267934	0.701296	0.8047249
PTPRD-AS2	RP11-56L13.1	0.5808557	0.74051917	0.84740376
PTPRD-AS2	CTD-2544L4.1	0.5570259	0.738554	0.8315008
PTPRD-AS2	RP11-946L20.1	0.64347553	0.79472363	0.8931681
PTPRD-AS2	LINC01299	0.5409408	0.73291594	0.82622695
PTPRD-AS2	PRDM9	0.60141075	0.7349513	0.82941264
PTPRD-AS2	RP11-475D12.2	0.6003985	0.7349513	0.8501366
PTPRD-AS2	RP11-19D2.2	0.62656194	0.77541673	0.8730003
PTPRD-AS2	RP11-568G20.2	0.65897596	0.7839691	0.9003105
PTPRD-AS2	AC062022.1	0.62464315	0.7326203	0.84406215
PTPRD-AS2	ANKRD26P2	0.62515825	0.71472484	0.8244172
PTPRD-AS2	CLEC4M	0.6637275	0.7429501	0.8624406
PTPRD-AS2	RP11-271F18.3	0.57851976	0.75165474	0.8727963
PTPRD-AS2	RP11-707A18.1	0.59932506	0.7090125	0.83927673
PTPRD-AS2	AC005176.2	0.5411391	0.7526103	0.84731025
PTPRD-AS2	RP11-114H20.1	0.5449945	0.7018107	0.815116
RGS8	ACTR6P1	0.53052527	0.7433761	0.85149884
RGS8	LCN8	0.5094253	0.7192405	0.85658115
RGS8	RP11-80F22.10	0.5317127	0.7076661	0.80634016
RGS8	ZNF519P1	0.50897056	0.73139423	0.88377994
AC006004.1	FBXL21	0.639335	0.75838774	0.845417
AC006004.1	PABPC1P13	0.55680573	0.71380794	0.78467774
AC006004.1	RP11-38O23.4	0.60067433	0.75838774	0.84167004
AC006004.1	RP11-470L19.2	0.6083213	0.7008547	0.78042084
AC006004.1	ADAM7	0.53832805	0.71480227	0.8056052
AC006004.1	MTND5P13	0.7074104	0.73473036	0.81320214
AC006004.1	OR6C68	0.6192716	0.7147829	0.80727196
AC006004.1	RP11-101C11.1	0.5819466	0.7294833	0.8175676
AC006004.1	TAAR2	0.69267315	0.79752433	0.8802977
AC006004.1	RP11-182N22.7	0.48649374	0.7000502	0.80116117
AC006004.1	OR5BE1P	0.6689491	0.7208155	0.8114932
AC006004.1	RP1-13D10.5	0.5131695	0.7051672	0.8035714
AC006004.1	C16orf97	0.5771352	0.7112462	0.8006757
AC006004.1	RP11-193H5.1	0.59166336	0.7183033	0.799012
AC006004.1	PSMC1P6	0.63168603	0.7523921	0.815341
AC006004.1	MTND1P7	0.5999736	0.7334873	0.8112068
AC006004.1	RP11-409K15.1	0.6819445	0.71770793	0.7938958
AC006004.1	LINC01222	0.5602398	0.76508415	0.85056615
AC006004.1	HTR5A-AS1	0.63390076	0.7816334	0.86508876
AC006004.1	AC073869.7	0.58953345	0.75838774	0.849164
AC006004.1	UBTFL11	0.5717998	0.7523921	0.84600425
AC006004.1	AC005176.2	0.6377173	0.7112462	0.7915058
AC006004.1	MIR3663HG	0.6014442	0.7098484	0.81837994
AC006004.1	BPESC1	0.61068606	0.7126992	0.8169913
AC006004.1	LINC00967	0.5555887	0.7093307	0.81026506
RP11-165H23.1	SNCA-AS1	0.63058823	0.7436807	0.87485164
ONECUT3	LINC01192	0.5467195	0.7053528	0.844318
ONECUT3	OR4H12P	0.53131324	0.7251638	0.82805866
ONECUT3	MAGEB6	0.5024808	0.70930845	0.8306943
ONECUT3	MTND4P5	0.554027	0.7195206	0.8620207
ONECUT3	CTD-2561F5.1	0.53764176	0.711657	0.8444199
ONECUT3	LHFPL3-AS1	0.540041	0.7332125	0.8243199
ONECUT3	HAUS6P2	0.5563397	0.70683926	0.81979936
GPR128	RP11-489P6.2	0.6628382	0.71617687	0.86145204
GPR128	LUZP4	0.60199153	0.7491587	0.90255266
GPR128	RP4-539M6.14	0.5931812	0.704365	0.85234094
GPR128	LINC01080	0.55142933	0.72727275	0.8595041
RP11-56L13.3	LINC01194	0.54542315	0.7193129	0.8531359
RP11-56L13.3	TAAR3	0.64881444	0.7406561	0.8508126
AZGP1	AZGP1P1	0.56596106	0.716129	0.8729839
RP5-1069C8.2	HSPD1P3	0.5739927	0.7120739	0.84068865
CH17-38B12.4	GABRG2	0.6183011	0.71255124	0.8617349
OR2L6P	UGT2A3	0.55946827	0.7003503	0.8197763
KRT9	C2orf71	0.47529146	0.7042019	0.8748769
RP11-555K2.2	MGC39584	0.54169065	0.75231194	0.89863104
KCNMB3P1	SLC10A2	0.5631631	0.71095574	0.8516529
KCNMB3P1	HRG	0.6121247	0.7086247	0.85
KCNMB3P1	SLC13A1	0.5427929	0.7190904	0.8557334
KCNMB3P1	TSPAN19	0.58260113	0.7320113	0.86017215
KCNMB3P1	RP11-809F4.3	0.54974854	0.70961773	0.8285371
KCNMB3P1	RP5-865N13.1	0.5212155	0.7044191	0.82084715
KCNMB3P1	CTA-212A2.3	0.5345899	0.71051234	0.8532112
KCNMB3P1	RP11-544D21.2	0.5914843	0.7148822	0.85962445
KCNMB3P1	RP11-538P18.2	0.5654672	0.7043976	0.8296925
KCNMB3P1	FLJ33581	0.58620286	0.7010141	0.8493156
KCNMB3P1	LINC00349	0.5117877	0.7190904	0.8434359
REXO1L1P	SLC4A1APP2	0.4587573	0.7036084	0.8273402
REXO1L1P	RP11-25D10.2	0.565405	0.7030857	0.8099384
REXO1L1P	RP11-809F4.3	0.614771	0.7515026	0.87010837
REXO1L1P	LINC01299	0.59354514	0.7557802	0.89218825
REXO1L1P	CTC-339O9.1	0.5456074	0.7241769	0.8656601
REXO1L1P	LINC01304	0.5781849	0.7014724	0.8622453
REXO1L1P	AC005176.2	0.5317407	0.7235391	0.84081835
STIP1P3	LINC01104	0.57727444	0.7085562	0.81753606
STIP1P3	RP11-735A19.2	0.5857905	0.729804	0.828332
STIP1P3	HSPD1P15	0.53132445	0.7184008	0.82601756
STIP1P3	RP11-76I14.1	0.5232117	0.701296	0.7857466
STIP1P3	RP11-144L1.4	0.5609456	0.7069976	0.7924584
STIP1P3	SLC4A1APP2	0.5043627	0.7435679	0.83368343
STIP1P3	MTND5P13	0.61178344	0.7078214	0.8130759
STIP1P3	RP11-747D18.1	0.54245764	0.7126992	0.80657643
STIP1P3	LINC00298	0.58258975	0.71664697	0.8356118
STIP1P3	RP11-25D10.2	0.5476808	0.7069976	0.7989388
STIP1P3	RP11-809F4.3	0.56561834	0.70154446	0.80049026
STIP1P3	TISP43	0.53643113	0.7293835	0.83567536
STIP1P3	AC020956.3	0.54812396	0.7058505	0.8328485
STIP1P3	CYLC2	0.5844377	0.7293835	0.83408123
STIP1P3	RP11-193H5.1	0.5777308	0.7293835	0.8218974
STIP1P3	RP11-641A6.5	0.51185054	0.7405771	0.871888
STIP1P3	RP11-568G20.2	0.6067595	0.7069976	0.8311093
STIP1P3	IL17A	0.5710581	0.7238157	0.84455705
STIP1P3	RP5-998G20.1	0.65422356	0.7494227	0.8339192
STIP1P3	RP11-60C6.6	0.6362928	0.7047033	0.78204155
STIP1P3	AC005176.2	0.5652755	0.7355056	0.83388656
STIP1P3	RP11-861E23.2	0.57071203	0.71238697	0.83467925
IGHV3-23	IGKV1D-39	0.68741554	0.76344085	0.92056453
IGHV3-23	IGHM	0.59653586	0.7419355	0.88709676
IGHV3-23	IGHV5-51	0.6445968	0.74919313	0.89303356
IGHV3-23	IGLV2-23	0.6418938	0.7018303	0.84867424
IGHV3-23	IGHV4-39	0.6453108	0.7276646	0.9006956
IGHV3-23	IGHV3-11	0.6524826	0.716129	0.88064516
IGHV3-23	IGKV3-11	0.64390564	0.7677419	0.91290325
IGHV3-23	IGHG1	0.5936444	0.7247312	0.86491936
IGHV3-23	IGHG3	0.5763503	0.7032258	0.86169356
IGHV3-23	IGKV3-15	0.7340294	0.7147474	0.87972575
IGHV3-23	IGLC7	0.53755075	0.7251235	0.88516694
IGHV3-23	IGKV4-1	0.7224795	0.72043014	0.8608871
IGHV3-23	IGLV2-14	0.62200284	0.7290323	0.8875
IGHV3-23	IGKC	0.7209883	0.7548387	0.908871
IGHV3-23	IGLL5	0.6330691	0.76641595	0.9168263
IGHV3-23	IGKV3D-20	0.55979645	0.7196077	0.8783856
IGHV3-23	IGHV1-46	0.59669274	0.750813	0.906414
IGHV3-23	IGHG2	0.6026748	0.73333335	0.90403223
IGHV3-23	IGLV1-40	0.6264486	0.736276	0.8914205
IGHV3-23	IGHV1-18	0.5897642	0.746498	0.8931021
IGHV3-23	IGKV1-5	0.6422389	0.70752686	0.88346773
IGHV3-23	IGLC1	0.71281296	0.71182793	0.875
IGHV3-23	IGLV1-47	0.6343754	0.74623656	0.88669354
OR52N4	OR52P1P	0.5540488	0.7386626	0.8859305
RABEPKP1	RP1-111J24.1	0.53253496	0.75349134	0.851619
PRAMENP	AP000479.1	0.6106707	0.78063375	0.902641
OR13G1	OR14A2	0.53789914	0.713216	0.88116527
RP11-629G13.1	CTD-3145H4.1	0.5630366	0.7198964	0.83769006
RP11-629G13.1	RP11-342M1.6	0.5936501	0.74308914	0.86151916
RP11-629G13.1	KLHL1	0.4768201	0.70237195	0.8451216
RP11-629G13.1	RP11-1112C15.1	0.5701195	0.7074616	0.8166416
RP11-629G13.1	PRNT	0.5800753	0.711886	0.83628947
RP11-629G13.1	HCRTR2	0.60854757	0.711886	0.83519983
RP11-629G13.1	RP11-66A2.2	0.59629	0.716792	0.8350449
RP11-629G13.1	RP11-33A14.1	0.51972854	0.7056324	0.84405214
RP11-629G13.1	RP11-80F22.10	0.61658895	0.75349134	0.88342977
RP11-629G13.1	AC062022.1	0.59238213	0.7429501	0.8709397
RP11-629G13.1	XAGE1A	0.57547295	0.7282347	0.8635192
RP11-629G13.1	ZNF280A	0.5073179	0.7377273	0.8676387
RP11-629G13.1	NOL8P1	0.51335675	0.7009124	0.8389159
RP11-629G13.1	LL22NC03-63E9.3	0.5627079	0.7368421	0.8575096
AF240627.2	GALNTL5	0.61039346	0.7169282	0.8082817
AF240627.2	AC013733.4	0.7199541	0.6998631	0.78226787
RP11-27M9.1	RP11-624L4.2	0.60508996	0.7362948	0.8479575
RP11-27M9.1	RP11-88E18.1	0.6477145	0.7099206	0.8303488
GZMA	GZMK	0.58304393	0.7578045	0.9142051
RP11-401I19.2	RP11-497J7.4	0.61366993	0.71319354	0.8215752
RP11-401I19.2	RP11-151E14.1	0.6224044	0.7405845	0.825291
SHH	AF121898.3	0.5161642	0.7011042	0.85540795
LINC00971	RP11-2A4.4	0.51016134	0.70113444	0.81282544
LINC00971	LINC00703	0.60845804	0.7044268	0.8227483
MYH6	RP11-344L13.1	0.5330677	0.7034012	0.8120793
CTD-3145H4.1	OR4A21P	0.6095122	0.70688397	0.7754656
CTD-3145H4.1	LINC01192	0.63092405	0.7340177	0.80539066
CTD-3145H4.1	RP11-805I24.3	0.5171149	0.7312333	0.8184727
CTD-3145H4.1	RP11-342M1.6	0.5130438	0.7597508	0.84827083
CTD-3145H4.1	HNF4GP1	0.7496832	0.7693294	0.83800584
CTD-3145H4.1	OR2J1	0.68221116	0.7532051	0.81834126
CTD-3145H4.1	SUCLA2P1	0.6580182	0.76550645	0.85504204
CTD-3145H4.1	SRP72P1	0.5834342	0.73097235	0.8372968
CTD-3145H4.1	OR4G1P	0.62980855	0.75106764	0.8332408
CTD-3145H4.1	REG1B	0.5543159	0.75221467	0.80653477
CTD-3145H4.1	RP11-76I14.1	0.5724056	0.7022751	0.7880927
CTD-3145H4.1	RP3-399J4.4	0.6047693	0.71476	0.7880927
CTD-3145H4.1	OPCML-IT1	0.58563983	0.7051282	0.7633425
CTD-3145H4.1	RP11-14K3.1	0.5800097	0.7055113	0.79559577
CTD-3145H4.1	LINC00836	0.58485335	0.70408505	0.7805516
CTD-3145H4.1	RP11-1112C15.1	0.5449878	0.73097235	0.82912457
CTD-3145H4.1	HSP90AB7P	0.586399	0.7425702	0.8205565
CTD-3145H4.1	AKAP4	0.5918222	0.7280501	0.8084929
CTD-3145H4.1	RP11-144L1.4	0.5677805	0.7771844	0.83407503
CTD-3145H4.1	RP11-434D2.3	0.70069844	0.7366325	0.8455438
CTD-3145H4.1	RP11-363G10.2	0.65838176	0.7482394	0.8487378
CTD-3145H4.1	CTC-525D6.1	0.6003517	0.75961536	0.8356302
CTD-3145H4.1	EEF1A1P36	0.5728608	0.7022751	0.77653563
CTD-3145H4.1	GALNTL5	0.571689	0.7051282	0.775119
CTD-3145H4.1	RP11-748H22.2	0.6648705	0.71014726	0.785584
CTD-3145H4.1	RP11-470L19.2	0.6191386	0.72324055	0.77710426
CTD-3145H4.1	RP11-497J7.4	0.6226103	0.7280501	0.81684506
CTD-3145H4.1	AC011718.4	0.58606243	0.71648777	0.78446656
CTD-3145H4.1	MTND5P13	0.6640235	0.73741186	0.8135362
CTD-3145H4.1	RP11-326K13.3	0.5589638	0.7213574	0.7939014
CTD-3145H4.1	RP11-362I1.2	0.64304847	0.7920349	0.84085995
CTD-3145H4.1	CTC-525D6.3	0.556155	0.70408505	0.7870844
CTD-3145H4.1	RP11-508O18.1	0.64855576	0.7161149	0.80133384
CTD-3145H4.1	AC013733.4	0.7178235	0.74950564	0.8210904
CTD-3145H4.1	MTND4P1	0.6926288	0.742851	0.8345668
CTD-3145H4.1	LA16c-2F2.8	0.6981175	0.7885292	0.86788404
CTD-3145H4.1	RP11-185O21.1	0.5712285	0.70289093	0.8254187
CTD-3145H4.1	FRG2DP	0.5915832	0.70851755	0.78366655
CTD-3145H4.1	AP000469.2	0.560725	0.70408505	0.7742607
CTD-3145H4.1	OR9G1	0.54641587	0.7051282	0.76659983
CTD-3145H4.1	SPATA31A6	0.68565565	0.75221467	0.8385011
CTD-3145H4.1	RP11-108B14.5	0.51884747	0.7157655	0.8166631
CTD-3145H4.1	RP11-56L13.1	0.6864076	0.72846895	0.8288219
CTD-3145H4.1	CETN1	0.68132424	0.7650448	0.8382582
CTD-3145H4.1	EHHADH-AS1	0.554916	0.7101003	0.77504665
CTD-3145H4.1	RP3-428A13.2	0.6057136	0.70417964	0.7748454
CTD-3145H4.1	PRDM9	0.5904038	0.7650448	0.8438232
CTD-3145H4.1	RP11-24P4.1	0.631418	0.7022751	0.7777651
CTD-3145H4.1	RP5-865N13.1	0.67037034	0.77723676	0.822773
CTD-3145H4.1	RP11-193H5.1	0.5904038	0.73456496	0.8205954
CTD-3145H4.1	LINC01566	0.57119054	0.7079496	0.77869064
CTD-3145H4.1	LL09NC01-254D11.1	0.60173887	0.7220825	0.78677714
CTD-3145H4.1	TRIM60P13	0.6497655	0.8023342	0.8372254
CTD-3145H4.1	VN1R7P	0.66541904	0.7678208	0.82325566
CTD-3145H4.1	RP11-19D2.2	0.64397	0.7334873	0.8097314
CTD-3145H4.1	HSPD1P3	0.6085271	0.7022751	0.7730931
CTD-3145H4.1	RP11-436D23.1	0.6501727	0.73998535	0.83665174
CTD-3145H4.1	KRT17P4	0.688956	0.8138126	0.8924565
CTD-3145H4.1	RP11-490G2.2	0.6778279	0.75894886	0.8462428
CTD-3145H4.1	RP11-66A2.2	0.513212	0.7312333	0.8193988
CTD-3145H4.1	RP11-16E18.1	0.73856235	0.82276046	0.900105
CTD-3145H4.1	RP11-65D24.2	0.6242884	0.7157655	0.811375
CTD-3145H4.1	RP11-313I2.5	0.5887784	0.80579627	0.88539577
CTD-3145H4.1	RP11-203I2.2	0.56967247	0.7085594	0.79508775
CTD-3145H4.1	RP11-80F22.10	0.5769295	0.7272449	0.8057971
CTD-3145H4.1	RP11-2A4.4	0.5834555	0.71066904	0.8074999
CTD-3145H4.1	AC062022.1	0.66685146	0.71429354	0.83462673
CTD-3145H4.1	ANKRD26P2	0.6267198	0.70988417	0.7801127
CTD-3145H4.1	PRR23B	0.642961	0.75192064	0.831879
CTD-3145H4.1	LINC00210	0.6143427	0.74950564	0.80546767
CTD-3145H4.1	LINC00703	0.53465503	0.7021939	0.78849727
CTD-3145H4.1	HSPD1P8	0.582418	0.71794873	0.7771235
CTD-3145H4.1	RP11-716D16.1	0.6627168	0.75590086	0.8545903
CTD-3145H4.1	CLEC4M	0.58358735	0.7085594	0.81615734
CTD-3145H4.1	STATH	0.5333849	0.722373	0.81321573
CTD-3145H4.1	KCNG4	0.59334093	0.70572513	0.81071633
CTD-3145H4.1	CTD-3229J4.1	0.6528679	0.74064046	0.8437065
CTD-3145H4.1	RP5-998G20.1	0.6048053	0.72115386	0.80055124
CTD-3145H4.1	RP11-158D2.2	0.65237993	0.72846895	0.8034165
CTD-3145H4.1	PABPC1P6	0.5750264	0.7272449	0.79374826
CTD-3145H4.1	RP11-152L7.2	0.6453488	0.7490935	0.8109609
CTD-3145H4.1	OR8S1	0.5019832	0.7366325	0.82967573
CTD-3145H4.1	RP11-744N12.3	0.56966335	0.7252166	0.7905987
CTD-3145H4.1	CTD-2144E22.5	0.6356907	0.7055141	0.7990288
CTD-3145H4.1	BEND2	0.5772174	0.7312333	0.81615734
CTD-3145H4.1	LINC00661	0.6006164	0.7611325	0.8379285
CTD-3145H4.1	ME2P1	0.65577126	0.75399506	0.8627472
CTD-3145H4.1	ASH2LP1	0.6228743	0.7852564	0.8433976
CTD-3145H4.1	RP11-114H20.1	0.65838176	0.7482394	0.8487378
CTD-3145H4.1	LL22NC03-63E9.3	0.58707386	0.7312333	0.85436046
CTD-3145H4.1	LINC01346	0.6118659	0.722373	0.79458505
CTD-3145H4.1	BPESC1	0.5791678	0.7055113	0.79866165
CTD-3145H4.1	LINC01516	0.5542171	0.7403428	0.84854096
CTD-3145H4.1	MAPK6PS4	0.5340443	0.71271807	0.80533665
ATXN8OS	ANHX	0.57625407	0.73151517	0.8005288
ATXN8OS	LPCAT2BP	0.5808977	0.71509695	0.8069564
ATXN8OS	GAPDHP26	0.6379385	0.7496254	0.79887027
ATXN8OS	RP4-668E10.4	0.56407845	0.71405774	0.80071163
ATXN8OS	RP11-495K9.2	0.6157423	0.739003	0.84794325
ATXN8OS	RP11-395E19.6	0.5509063	0.7014846	0.7786526
ATXN8OS	NCAPD2P1	0.7091394	0.81174904	0.8717733
ATXN8OS	RP11-14C10.4	0.55817753	0.7746252	0.8392432
ATXN8OS	MAGEB6	0.5766715	0.7237561	0.8009253
ATXN8OS	ADAM20P3	0.5656701	0.71041375	0.7782397
ATXN8OS	RP3-449H6.2	0.74496114	0.7812744	0.85754925
ATXN8OS	SSX6	0.56174535	0.71272725	0.7768595
ATXN8OS	RP11-475D12.2	0.56219405	0.71749085	0.78800005
ATXN8OS	CTD-2210P24.2	0.6016773	0.7325973	0.8188031
ATXN8OS	TRIM60P13	0.54907966	0.7174475	0.7881758
ATXN8OS	FDPSP1	0.5644545	0.7014846	0.7569947
ATXN8OS	UGT2A1	0.5264672	0.71422344	0.83142745
ATXN8OS	RP11-488I20.9	0.57789695	0.73047715	0.8311295
ATXN8OS	RP11-204I15.1	0.6369272	0.7054545	0.77272725
ATXN8OS	CTD-2036A2.1	0.56706	0.7237561	0.7959335
ATXN8OS	RP11-1081L13.3	0.66787463	0.74770236	0.8040447
ATXN8OS	RP11-380D15.2	0.5221135	0.71509695	0.80845773
ATXN8OS	GYG1P2	0.5657718	0.7418182	0.8140496
ATXN8OS	SSX2B	0.6213993	0.7250447	0.780772
RP11-17M15.2	AC068044.1	0.62568927	0.72266734	0.8364467
CTD-2034I21.2	MAGEB6	0.5632157	0.7161149	0.7884476
CTD-2034I21.2	CTD-3229J4.1	0.57786196	0.71675164	0.8335223
RP13-977E11.1	OR4A21P	0.62613356	0.74019265	0.8067197
RP13-977E11.1	AC068044.1	0.63710654	0.7280501	0.80037934
RP13-977E11.1	LINC00836	0.6258705	0.722373	0.7983354
RP13-977E11.1	LINC00700	0.5915832	0.72100246	0.7915352
RP13-977E11.1	RP11-144L1.4	0.59121907	0.7178812	0.829403
RP13-977E11.1	SLC4A1APP2	0.7002056	0.7852564	0.8941368
RP13-977E11.1	RP11-470L19.2	0.6494	0.7693294	0.8401712
RP13-977E11.1	NCAPD2P1	0.6833989	0.72321546	0.7671421
RP13-977E11.1	RP11-118H4.1	0.60747695	0.7980769	0.87810075
RP13-977E11.1	RP11-747D18.1	0.62324125	0.71476	0.79792845
RP13-977E11.1	GLUD1P9	0.54559267	0.72100246	0.7974367
RP13-977E11.1	RP11-25D10.2	0.6484044	0.7678208	0.8625988
RP13-977E11.1	RP4-800O15.2	0.5318503	0.75399506	0.85714346
RP13-977E11.1	PAGE4	0.59674144	0.77155125	0.84874177
RP13-977E11.1	LINC01299	0.52614623	0.71017355	0.8139041
RP13-977E11.1	ACTR3BP2	0.5035748	0.71271807	0.8215668
RP13-977E11.1	SALL1P1	0.55902576	0.7334873	0.79940385
RP13-977E11.1	FAM47B	0.6118822	0.74423975	0.81747717
RP13-977E11.1	RP11-813N20.1	0.549737	0.77884614	0.85592586
RP13-977E11.1	OR4D10	0.70031166	0.7906012	0.8775242
RP13-977E11.1	OR4K5	0.5646145	0.73742175	0.80471295
RP13-977E11.1	RP11-568G20.2	0.617579	0.75221467	0.8281735
RP13-977E11.1	KRT18P43	0.58661807	0.7032806	0.7742222
RP13-977E11.1	PABPC1P9	0.61525583	0.7906012	0.8515395
RP13-977E11.1	CCT6P4	0.5657505	0.7340177	0.8294927
RP13-977E11.1	RP5-998G20.1	0.60610944	0.72115386	0.80405915
RP13-977E11.1	CTD-2122P11.1	0.5773286	0.7161149	0.80968606
NEUROD4	CFHR5	0.6056331	0.7040194	0.8384201
NEUROD4	RP11-521H3.3	0.6574598	0.74466604	0.8908441
NEUROD4	RP3-428A13.2	0.53440803	0.7073997	0.80307555
NEUROD4	RP11-568G20.2	0.6750519	0.7160209	0.7649883
NEUROD4	SLC17A4	0.61450267	0.7080083	0.8427932
FBXL21	OR4A21P	0.64711237	0.7304268	0.81716496
FBXL21	ZNF299P	0.7194007	0.80833334	0.89954543
FBXL21	PABPC1P12	0.61445093	0.76944447	0.8568182
FBXL21	AC005307.3	0.7021545	0.7985104	0.87821937
FBXL21	RP11-204E4.4	0.62249947	0.7361111	0.8536364
